timestamp,x,y,yaw
1715397689.81821,0.261585,1.064315,-1.981590
1715397689.913336,0.258879,1.065007,-1.931450
1715397689.9163427,0.258879,1.065007,-1.931450
1715397690.014091,0.277381,1.060339,-2.032382
1715397690.0171244,0.277381,1.060339,-2.032382
1715397690.1132631,0.258697,1.065105,-2.005227
1715397690.1164205,0.258697,1.065105,-2.005227
1715397690.2135339,0.257995,1.065180,-1.943532
1715397690.215085,0.257995,1.065180,-1.943532
1715397690.3157656,0.258697,1.065105,-1.991763
1715397690.3189359,0.258697,1.065105,-1.991763
1715397690.4132357,0.278210,1.060118,-1.971058
1715397690.4166174,0.278210,1.060118,-1.971058
1715397690.5135157,-0.577656,1.278645,-2.041808
1715397690.5148537,-0.577656,1.278645,-2.041808
1715397690.614305,0.271123,1.061726,-1.957903
1715397690.6173975,0.271123,1.061726,-1.957903
1715397690.7136912,0.249984,1.067229,-1.947057
1715397690.716914,0.249984,1.067229,-1.947057
1715397690.8134289,0.258719,1.064994,-1.994541
1715397690.8150315,0.258719,1.064994,-1.994541
1715397690.914522,0.271982,1.061559,-1.937900
1715397690.9176452,0.271982,1.061559,-1.937900
1715397691.0132706,0.261585,1.064315,-1.929174
1715397691.0147138,0.261585,1.064315,-1.929174
1715397691.1132698,0.257995,1.065180,-1.988408
1715397691.1165729,0.257995,1.065180,-1.988408
1715397691.214875,0.256751,1.065601,-1.934868
1715397691.218402,0.256751,1.065601,-1.934868
1715397691.315808,0.277381,1.060339,-2.049189
1715397691.3170109,0.277381,1.060339,-2.049189
1715397691.4134748,0.274797,1.060894,-1.959844
1715397691.4169834,0.274797,1.060894,-1.959844
1715397691.514146,0.258697,1.065105,-1.922462
1715397691.516303,0.258697,1.065105,-1.922462
1715397691.6151297,0.261585,1.064315,-1.916824
1715397691.6185296,0.261585,1.064315,-1.916824
1715397691.724153,0.259610,1.064925,-1.905322
1715397691.7254887,0.259610,1.064925,-1.905322
1715397691.82007,0.258719,1.064994,-1.900818
1715397691.8236308,0.258719,1.064994,-1.900818
1715397691.9138207,0.277004,1.060228,-1.898449
1715397691.9200401,0.277004,1.060228,-1.898449
1715397692.0132635,0.278210,1.060118,-1.922738
1715397692.0144453,0.278210,1.060118,-1.922738
1715397692.1153257,0.273914,1.061067,-1.908734
1715397692.116902,0.273914,1.061067,-1.908734
1715397692.213464,0.261585,1.064315,-1.905841
1715397692.2166874,0.261585,1.064315,-1.905841
1715397692.313831,0.257856,1.065267,-1.901596
1715397692.3168635,0.257856,1.065267,-1.901596
1715397692.4144235,0.271123,1.061726,-1.998226
1715397692.4176185,0.271123,1.061726,-1.998226
1715397692.5164633,0.256751,1.065601,-1.978186
1715397692.5177715,0.256751,1.065601,-1.978186
1715397692.613405,0.256060,1.065674,-1.929941
1715397692.6147707,0.256060,1.065674,-1.929941
1715397692.7161126,0.261585,1.064315,-1.989662
1715397692.7177618,0.261585,1.064315,-1.989662
1715397692.8171482,0.274460,1.061243,-2.092782
1715397692.818396,0.274460,1.061243,-2.092782
1715397692.9138355,0.258719,1.064994,-2.040380
1715397692.9185212,0.258719,1.064994,-2.040380
1715397693.0143924,0.274797,1.060894,-1.954457
1715397693.015936,0.274797,1.060894,-1.954457
1715397693.1143482,0.277381,1.060339,-2.064861
1715397693.115977,0.277381,1.060339,-2.064861
1715397693.2132015,0.273914,1.061067,-1.966048
1715397693.2166376,0.273914,1.061067,-1.966048
1715397693.3162165,0.255859,1.065777,-1.988202
1715397693.3182204,0.255859,1.065777,-1.988202
1715397693.413264,0.255201,1.065841,-1.971960
1715397693.4144204,0.255201,1.065841,-1.971960
1715397693.5134432,0.258697,1.065105,-1.929872
1715397693.5147839,0.258697,1.065105,-1.929872
1715397693.6148627,0.262522,1.064129,-1.909941
1715397693.6169038,0.262522,1.064129,-1.909941
1715397693.7177207,0.262522,1.064129,-1.906643
1715397693.7191079,0.262522,1.064129,-1.906643
1715397693.8142476,0.273914,1.061067,-1.976864
1715397693.8165176,0.273914,1.061067,-1.976864
1715397693.9160714,0.273914,1.061067,-1.930062
1715397693.918509,0.273914,1.061067,-1.930062
1715397694.0137713,0.277004,1.060228,-1.921844
1715397694.0159993,0.277004,1.060228,-1.921844
1715397694.1140118,0.273914,1.061067,-1.908319
1715397694.115406,0.273914,1.061067,-1.908319
1715397694.2154315,0.271982,1.061559,-1.901997
1715397694.2184649,0.271982,1.061559,-1.901997
1715397694.3135498,0.273914,1.061067,-1.901390
1715397694.3149548,0.273914,1.061067,-1.901390
1715397694.4133697,0.261585,1.064315,-1.896736
1715397694.414565,0.261585,1.064315,-1.896736
1715397694.5150225,0.273914,1.061067,-2.036488
1715397694.5173829,0.273914,1.061067,-2.036488
1715397694.6132076,0.257995,1.065180,-2.010152
1715397694.6151493,0.257995,1.065180,-2.010152
1715397694.7140536,0.271123,1.061726,-1.943169
1715397694.7152977,0.271123,1.061726,-1.943169
1715397694.8180835,-0.541427,1.269375,-2.065646
1715397694.819705,-0.541427,1.269375,-2.065646
1715397694.913723,0.271123,1.061726,-2.032745
1715397694.9149733,0.271123,1.061726,-2.032745
1715397695.0136237,0.256751,1.065601,-1.952641
1715397695.016835,0.256751,1.065601,-1.952641
1715397695.1142097,0.277004,1.060228,-2.093941
1715397695.1154637,0.277004,1.060228,-2.093941
1715397695.2190537,0.273914,1.061067,-2.054945
1715397695.2241504,0.273914,1.061067,-2.054945
1715397695.3135538,0.273914,1.061067,-1.961849
1715397695.3148112,0.273914,1.061067,-1.961849
1715397695.4153745,0.273914,1.061067,-2.022217
1715397695.417235,0.273914,1.061067,-2.022217
1715397695.51608,0.256751,1.065601,-1.997378
1715397695.5226264,0.256751,1.065601,-1.997378
1715397695.613783,0.253518,1.066379,-1.937535
1715397695.615361,0.253518,1.066379,-1.937535
1715397695.7145162,0.261585,1.064315,-1.915356
1715397695.716288,0.261585,1.064315,-1.915356
1715397695.8156202,0.256095,1.065770,-1.913561
1715397695.81696,0.256095,1.065770,-1.913561
1715397695.9234138,0.261585,1.064315,-1.903759
1715397695.925687,0.261585,1.064315,-1.903759
1715397696.0188909,0.277004,1.060228,-1.899524
1715397696.0222316,0.277004,1.060228,-1.899524
1715397696.1361089,0.258719,1.064994,-1.898917
1715397696.1379652,0.258719,1.064994,-1.898917
1715397696.2267737,0.273914,1.061067,-1.996652
1715397696.2580128,0.273914,1.061067,-1.996652
1715397696.3173003,0.268763,1.062438,-1.935143
1715397696.3293452,0.268763,1.062438,-1.935143
1715397696.4138224,0.257995,1.065180,-1.929075
1715397696.4154618,0.257995,1.065180,-1.929075
1715397696.513055,0.274802,1.060845,-1.911481
1715397696.5160384,0.274802,1.060845,-1.911481
1715397696.6146133,0.273914,1.061067,-1.902451
1715397696.6161127,0.273914,1.061067,-1.902451
1715397696.7170215,0.269180,1.062327,-1.902497
1715397696.7182415,0.269180,1.062327,-1.902497
1715397696.819045,0.273914,1.061067,-1.898949
1715397696.820345,0.273914,1.061067,-1.898949
1715397696.9142945,0.277381,1.060339,-2.019097
1715397696.9164855,0.277381,1.060339,-2.019097
1715397697.0132802,0.252842,1.066552,-1.995571
1715397697.014489,0.252842,1.066552,-1.995571
1715397697.113893,0.261585,1.064315,-1.937392
1715397697.1166437,0.261585,1.064315,-1.937392
1715397697.2143335,0.274059,1.061087,-1.977915
1715397697.2156165,0.274059,1.061087,-1.977915
1715397697.3133261,0.261585,1.064315,-1.961187
1715397697.3145323,0.261585,1.064315,-1.961187
1715397697.413392,0.253305,1.066429,-1.927316
1715397697.4147875,0.253305,1.066429,-1.927316
1715397697.5140827,0.259634,1.064813,-1.972177
1715397697.51774,0.259634,1.064813,-1.972177
1715397697.6137936,0.271107,1.061835,-1.957994
1715397697.6163902,0.271107,1.061835,-1.957994
1715397697.7138872,0.277004,1.060228,-1.984273
1715397697.7167668,0.277004,1.060228,-1.984273
1715397697.814872,0.259634,1.064813,-2.010836
1715397697.8163192,0.259634,1.064813,-2.010836
1715397697.9134996,-0.607600,1.286230,-2.039561
1715397697.9147956,-0.607600,1.286230,-2.039561
1715397698.016298,0.273914,1.061067,-1.957434
1715397698.017457,0.273914,1.061067,-1.957434
1715397698.1152415,0.274797,1.060894,-1.922096
1715397698.1181562,0.274797,1.060894,-1.922096
1715397698.217331,0.259973,1.064723,-1.918275
1715397698.220601,0.259973,1.064723,-1.918275
1715397698.3132906,0.269981,1.062175,-1.967248
1715397698.314468,0.269981,1.062175,-1.967248
1715397698.414089,0.258719,1.064994,-1.925853
1715397698.4152663,0.258719,1.064994,-1.925853
1715397698.5206208,0.261935,1.064024,-1.920920
1715397698.5251534,0.261935,1.064024,-1.920920
1715397698.613365,0.272466,1.061648,-2.126425
1715397698.6152296,0.272466,1.061648,-2.126425
1715397698.7138476,0.273914,1.061067,-2.088640
1715397698.7160044,0.273914,1.061067,-2.088640
1715397698.8133779,0.272085,1.061747,-2.172755
1715397698.8146152,0.272085,1.061747,-2.172755
1715397698.913406,0.258879,1.065007,-2.012395
1715397698.914929,0.258879,1.065007,-2.012395
1715397699.014184,0.271989,1.061511,-1.945985
1715397699.0153458,0.271989,1.061511,-1.945985
1715397699.1133933,0.261585,1.064315,-1.935643
1715397699.1145356,0.261585,1.064315,-1.935643
1715397699.2132688,0.271966,1.061668,-1.912803
1715397699.2146773,0.271966,1.061668,-1.912803
1715397699.314296,0.259459,1.064862,-1.900676
1715397699.3172896,0.259459,1.064862,-1.900676
1715397699.4132555,0.267853,1.062618,-1.899824
1715397699.4144337,0.267853,1.062618,-1.899824
1715397699.513462,0.277004,1.060228,-1.993612
1715397699.514746,0.277004,1.060228,-1.993612
1715397699.6144054,0.278292,1.060158,-2.059070
1715397699.6174057,0.278292,1.060158,-2.059070
1715397699.7135274,0.258697,1.065105,-2.026578
1715397699.7170205,0.258697,1.065105,-2.026578
1715397699.8170714,0.261585,1.064315,-1.950475
1715397699.8184366,0.261585,1.064315,-1.950475
1715397699.9141595,0.271966,1.061668,-1.919466
1715397699.917693,0.271966,1.061668,-1.919466
1715397700.0135171,0.274797,1.060894,-1.915210
1715397700.0165875,0.274797,1.060894,-1.915210
1715397700.1148481,0.258697,1.065105,-1.964699
1715397700.1162992,0.258697,1.065105,-1.964699
1715397700.2171106,0.270384,1.062072,-2.023275
1715397700.2185242,0.270384,1.062072,-2.023275
1715397700.319182,0.259634,1.064813,-1.997757
1715397700.3223147,0.259634,1.064813,-1.997757
1715397700.413796,0.269180,1.062327,-1.939539
1715397700.416,0.269180,1.062327,-1.939539
1715397700.5139616,0.257995,1.065180,-1.917126
1715397700.5151083,0.257995,1.065180,-1.917126
1715397700.634393,0.274802,1.060845,-1.913315
1715397700.637459,0.274802,1.060845,-1.913315
1715397700.768228,0.278292,1.060158,-2.086832
1715397700.7697651,0.278292,1.060158,-2.086832
1715397700.8946369,0.259610,1.064925,-1.975593
1715397700.8960414,0.259610,1.064925,-1.975593
1715397700.9136121,0.258719,1.064994,-1.959771
1715397700.9148517,0.258719,1.064994,-1.959771
1715397701.067322,0.277972,1.060034,-1.983594
1715397701.0715923,0.277972,1.060034,-1.983594
1715397701.1998208,0.259610,1.064925,-1.934545
1715397701.2013533,0.259610,1.064925,-1.934545
1715397701.2136729,0.256751,1.065601,-1.927240
1715397701.2149694,0.256751,1.065601,-1.927240
1715397701.3356862,0.260779,1.064674,-1.988156
1715397701.3368516,0.260779,1.064674,-1.988156
1715397701.4899404,0.256503,1.065564,-1.931366
1715397701.498172,0.256503,1.065564,-1.931366
1715397701.600062,0.240473,1.069609,-1.925881
1715397701.6034083,0.240473,1.069609,-1.925881
1715397701.6142318,0.271123,1.061726,-1.910122
1715397701.6158943,0.271123,1.061726,-1.910122
1715397701.714881,0.273914,1.061067,-2.041400
1715397701.7166684,0.273914,1.061067,-2.041400
1715397701.8766167,0.258719,1.064994,-2.012417
1715397701.8783953,0.258719,1.064994,-2.012417
1715397701.9143865,0.261585,1.064315,-2.041378
1715397701.9165037,0.261585,1.064315,-2.041378
1715397702.0504065,0.259610,1.064925,-1.956165
1715397702.0524979,0.259610,1.064925,-1.956165
1715397702.2196677,0.274797,1.060894,-1.944569
1715397702.2215397,0.274797,1.060894,-1.944569
1715397702.2227263,0.274797,1.060894,-1.916350
1715397702.223923,0.274797,1.060894,-1.916350
1715397702.391626,0.261585,1.064315,-1.931618
1715397702.3972318,0.261585,1.064315,-1.931618
1715397702.4151735,0.274797,1.060894,-1.924931
1715397702.416654,0.274797,1.060894,-1.924931
1715397702.5649,0.274797,1.060894,-1.910727
1715397702.57532,0.274797,1.060894,-1.910727
1715397702.7353015,0.274215,1.061050,-2.022384
1715397702.7374723,0.274215,1.061050,-2.022384
1715397702.7425652,0.271123,1.061726,-1.998135
1715397702.7447236,0.271123,1.061726,-1.998135
1715397702.9070299,0.266339,1.063111,-2.060816
1715397702.9142733,0.266339,1.063111,-2.060816
1715397702.9159327,0.261585,1.064315,-1.964689
1715397702.917469,0.261585,1.064315,-1.964689
1715397703.085765,0.271107,1.061835,-1.952004
1715397703.0887232,0.271107,1.061835,-1.952004
1715397703.1175973,0.262522,1.064129,-1.917366
1715397703.1194763,0.262522,1.064129,-1.917366
1715397703.2531168,0.255859,1.065777,-2.046855
1715397703.2549498,0.255859,1.065777,-2.046855
1715397703.4220262,0.259634,1.064813,-2.016620
1715397703.4239833,0.259634,1.064813,-2.016620
1715397703.4257178,0.274797,1.060894,-2.009068
1715397703.4275458,0.274797,1.060894,-2.009068
1715397703.59679,0.275389,1.060848,-2.065909
1715397703.6010282,0.275389,1.060848,-2.065909
1715397703.6132393,0.269180,1.062327,-2.033263
1715397703.614486,0.269180,1.062327,-2.033263
1715397703.7506068,0.259634,1.064813,-2.092073
1715397703.7525575,0.259634,1.064813,-2.092073
1715397703.9178154,0.258719,1.064994,-1.978524
1715397703.9206445,0.258719,1.064994,-1.978524
1715397703.9223266,0.261585,1.064315,-1.961674
1715397703.9239597,0.261585,1.064315,-1.961674
1715397704.0897624,0.259610,1.064925,-1.986729
1715397704.0919504,0.259610,1.064925,-1.986729
1715397704.11692,0.256751,1.065601,-1.933574
1715397704.119382,0.256751,1.065601,-1.933574
1715397704.2142205,0.255859,1.065777,-1.926621
1715397704.216171,0.255859,1.065777,-1.926621
1715397704.315835,0.272085,1.061747,-2.128323
1715397704.3189762,0.272085,1.061747,-2.128323
1715397704.4156823,0.255201,1.065841,-1.994546
1715397704.4171197,0.255201,1.065841,-1.994546
1715397704.524095,0.257902,1.065360,-1.975114
1715397704.5255134,0.257902,1.065360,-1.975114
1715397704.6151507,0.261585,1.064315,-1.927576
1715397704.6165168,0.261585,1.064315,-1.927576
1715397704.7227597,0.271966,1.061668,-1.912142
1715397704.7242239,0.271966,1.061668,-1.912142
1715397704.833534,0.291022,1.056744,-1.906698
1715397704.8379824,0.291022,1.056744,-1.906698
1715397704.9156957,0.274797,1.060894,-1.900269
1715397704.9319324,0.274797,1.060894,-1.900269
1715397705.0151734,0.259634,1.064813,-1.897901
1715397705.0168955,0.259634,1.064813,-1.897901
1715397705.113594,0.262522,1.064129,-1.897011
1715397705.1158388,0.262522,1.064129,-1.897011
1715397705.2164617,0.273914,1.061067,-1.897367
1715397705.2176669,0.273914,1.061067,-1.897367
1715397705.3143919,0.277972,1.060034,-1.896048
1715397705.3160338,0.277972,1.060034,-1.896048
1715397705.413306,0.277972,1.060034,-1.894471
1715397705.4166303,0.277972,1.060034,-1.894471
1715397705.5136151,0.256751,1.065601,-1.897652
1715397705.516644,0.256751,1.065601,-1.897652
1715397705.6143792,0.273914,1.061067,-1.898442
1715397705.6157289,0.273914,1.061067,-1.898442
1715397705.7165115,0.255859,1.065777,-1.898515
1715397705.7180848,0.255859,1.065777,-1.898515
1715397705.8186073,-0.634212,1.293048,-1.938185
1715397705.8255165,-0.634212,1.293048,-1.938185
1715397705.9154236,0.258719,1.064994,-1.912724
1715397705.9169505,0.258719,1.064994,-1.912724
1715397706.0177782,0.256751,1.065601,-1.909784
1715397706.0219302,0.256751,1.065601,-1.909784
1715397706.11487,0.277381,1.060339,-2.023373
1715397706.118631,0.277381,1.060339,-2.023373
1715397706.2151568,-0.541427,1.269375,-2.001983
1715397706.217227,-0.541427,1.269375,-2.001983
1715397706.3140206,0.278292,1.060158,-2.103080
1715397706.316104,0.278292,1.060158,-2.103080
1715397706.413841,0.273914,1.061067,-2.045705
1715397706.4170537,0.273914,1.061067,-2.045705
1715397706.5185792,0.274460,1.061243,-2.078352
1715397706.5290895,0.274460,1.061243,-2.078352
1715397706.6181664,0.273914,1.061067,-2.042474
1715397706.6204824,0.273914,1.061067,-2.042474
1715397706.7250512,0.274452,1.061141,-2.077055
1715397706.7262554,0.274452,1.061141,-2.077055
1715397706.8150098,0.275389,1.060848,-2.092715
1715397706.8164785,0.275389,1.060848,-2.092715
1715397706.9134912,0.262522,1.064129,-2.052862
1715397706.9147363,0.262522,1.064129,-2.052862
1715397707.0169294,0.255859,1.065777,-1.959643
1715397707.0180898,0.255859,1.065777,-1.959643
1715397707.1225421,0.275389,1.060848,-2.045695
1715397707.1275477,0.275389,1.060848,-2.045695
1715397707.2136266,0.273914,1.061067,-2.016348
1715397707.2171562,0.273914,1.061067,-2.016348
1715397707.313464,0.259634,1.064813,-1.945832
1715397707.3163056,0.259634,1.064813,-1.945832
1715397707.4190052,0.274797,1.060894,-1.993861
1715397707.4222908,0.274797,1.060894,-1.993861
1715397707.5135152,0.258719,1.064994,-1.974386
1715397707.5149455,0.258719,1.064994,-1.974386
1715397707.616454,0.277381,1.060339,-2.050734
1715397707.6177273,0.277381,1.060339,-2.050734
1715397707.7140617,0.274797,1.060894,-1.959358
1715397707.7157853,0.274797,1.060894,-1.959358
1715397707.813389,0.277381,1.060339,-2.068781
1715397707.814632,0.277381,1.060339,-2.068781
1715397707.9133134,0.271982,1.061559,-2.001159
1715397707.9145505,0.271982,1.061559,-2.001159
1715397708.0185132,0.273914,1.061067,-1.941133
1715397708.0198133,0.273914,1.061067,-1.941133
1715397708.1132836,0.273914,1.061067,-1.932699
1715397708.1145391,0.273914,1.061067,-1.932699
1715397708.2136095,0.258879,1.065007,-1.991330
1715397708.2148914,0.258879,1.065007,-1.991330
1715397708.3182395,0.261682,1.064395,-1.935811
1715397708.32179,0.261682,1.064395,-1.935811
1715397708.4134502,0.256751,1.065601,-1.928253
1715397708.4147654,0.256751,1.065601,-1.928253
1715397708.5134752,0.259610,1.064925,-1.986840
1715397708.5147333,0.259610,1.064925,-1.986840
1715397708.6184807,0.258879,1.065007,-1.934272
1715397708.6197658,0.258879,1.065007,-1.934272
1715397708.718725,0.275340,1.060966,-2.048674
1715397708.7202437,0.275340,1.060966,-2.048674
1715397708.8185685,0.257995,1.065180,-2.022338
1715397708.8199408,0.257995,1.065180,-2.022338
1715397708.9249196,0.274797,1.060894,-1.947749
1715397708.9261453,0.274797,1.060894,-1.947749
1715397709.0135555,0.273914,1.061067,-1.937992
1715397709.0148277,0.273914,1.061067,-1.937992
1715397709.1134105,0.258719,1.064994,-2.054007
1715397709.1146467,0.258719,1.064994,-2.054007
1715397709.2185988,0.256095,1.065770,-1.964452
1715397709.2222028,0.256095,1.065770,-1.964452
1715397709.3135974,0.262522,1.064129,-1.950252
1715397709.3168914,0.262522,1.064129,-1.950252
1715397709.4139159,0.277972,1.060034,-1.916923
1715397709.4154592,0.277972,1.060034,-1.916923
1715397709.5183206,0.261585,1.064315,-1.903981
1715397709.5212379,0.261585,1.064315,-1.903981
1715397709.6133652,0.259610,1.064925,-1.902346
1715397709.6146545,0.259610,1.064925,-1.902346
1715397709.7134001,0.275389,1.060848,-2.196029
1715397709.7146513,0.275389,1.060848,-2.196029
1715397709.8180904,0.274797,1.060894,-2.117132
1715397709.8192878,0.274797,1.060894,-2.117132
1715397709.9169836,0.277381,1.060339,-2.195001
1715397709.9186954,0.277381,1.060339,-2.195001
1715397710.0136151,0.259973,1.064723,-2.020935
1715397710.0148082,0.259973,1.064723,-2.020935
1715397710.1185744,0.274452,1.061141,-2.132597
1715397710.1197898,0.274452,1.061141,-2.132597
1715397710.2160027,0.274797,1.060894,-2.085714
1715397710.2171447,0.274797,1.060894,-2.085714
1715397710.3155944,0.277972,1.060034,-2.069194
1715397710.3186615,0.277972,1.060034,-2.069194
1715397710.4218955,0.277972,1.060034,-2.061823
1715397710.4230847,0.277972,1.060034,-2.061823
1715397710.513921,0.273914,1.061067,-2.029251
1715397710.5152996,0.273914,1.061067,-2.029251
1715397710.6134775,0.275340,1.060966,-2.149854
1715397710.6146631,0.275340,1.060966,-2.149854
1715397710.7210348,0.259634,1.064813,-2.001001
1715397710.723462,0.259634,1.064813,-2.001001
1715397710.814879,0.267986,1.062688,-1.980083
1715397710.8161516,0.267986,1.062688,-1.980083
1715397710.914574,0.258719,1.064994,-1.931791
1715397710.917024,0.258719,1.064994,-1.931791
1715397711.0205631,0.277260,1.060167,-1.912660
1715397711.0236468,0.277260,1.060167,-1.912660
1715397711.113365,0.259578,1.064983,-2.028731
1715397711.114502,0.259578,1.064983,-2.028731
1715397711.2140205,0.273255,1.061387,-1.953384
1715397711.21517,0.273255,1.061387,-1.953384
1715397711.3182096,0.256751,1.065601,-2.015989
1715397711.3210063,0.256751,1.065601,-2.015989
1715397711.41641,0.258697,1.065105,-1.992113
1715397711.417574,0.258697,1.065105,-1.992113
1715397711.5137336,0.255647,1.065940,-1.934321
1715397711.5150466,0.255647,1.065940,-1.934321
1715397711.6191537,0.258719,1.064994,-1.911355
1715397711.6216834,0.258719,1.064994,-1.911355
1715397711.7140014,0.271224,1.061909,-1.909334
1715397711.7153175,0.271224,1.061909,-1.909334
1715397711.8137963,0.261585,1.064315,-1.902038
1715397711.8150723,0.261585,1.064315,-1.902038
1715397711.9198577,0.274797,1.060894,-1.898885
1715397711.9211957,0.274797,1.060894,-1.898885
1715397712.0136058,0.257995,1.065180,-1.900069
1715397712.01482,0.257995,1.065180,-1.900069
1715397712.1143792,0.259634,1.064813,-1.976624
1715397712.11628,0.259634,1.064813,-1.976624
1715397712.2185986,0.259634,1.064813,-1.928045
1715397712.219889,0.259634,1.064813,-1.928045
1715397712.3137643,0.273914,1.061067,-1.922228
1715397712.315236,0.273914,1.061067,-1.922228
1715397712.4138782,0.258697,1.065105,-1.907556
1715397712.4174743,0.258697,1.065105,-1.907556
1715397712.5182214,0.255859,1.065777,-1.964282
1715397712.5210795,0.255859,1.065777,-1.964282
1715397712.6141107,0.273914,1.061067,-1.951218
1715397712.6161213,0.273914,1.061067,-1.951218
1715397712.7135015,0.274797,1.060894,-1.919935
1715397712.7147243,0.274797,1.060894,-1.919935
1715397712.8185108,0.278292,1.060158,-2.106960
1715397712.8199308,0.278292,1.060158,-2.106960
1715397712.9146194,0.259634,1.064813,-2.064705
1715397712.9175155,0.259634,1.064813,-2.064705
1715397713.0177402,0.275340,1.060966,-2.086091
1715397713.0188842,0.275340,1.060966,-2.086091
1715397713.1200914,0.259634,1.064813,-1.975526
1715397713.121257,0.259634,1.064813,-1.975526
1715397713.2134159,0.274797,1.060894,-1.960057
1715397713.2145505,0.274797,1.060894,-1.960057
1715397713.314475,0.276765,1.060652,-2.175050
1715397713.3178074,0.276765,1.060652,-2.175050
1715397713.418883,0.261585,1.064315,-2.010072
1715397713.426584,0.261585,1.064315,-2.010072
1715397713.5153906,0.278052,1.060064,-1.988642
1715397713.518535,0.278052,1.060064,-1.988642
1715397713.6134639,0.257995,1.065180,-1.935653
1715397713.6145942,0.257995,1.065180,-1.935653
1715397713.7181003,0.274797,1.060894,-1.991326
1715397713.7213535,0.274797,1.060894,-1.991326
1715397713.8136418,0.277004,1.060228,-1.970855
1715397713.8156552,0.277004,1.060228,-1.970855
1715397713.9133813,0.258719,1.064994,-1.991237
1715397713.9145827,0.258719,1.064994,-1.991237
1715397714.0192437,0.273354,1.061264,-1.934533
1715397714.0211654,0.273354,1.061264,-1.934533
1715397714.1137064,0.277381,1.060339,-2.048921
1715397714.1150146,0.277381,1.060339,-2.048921
1715397714.2138867,0.277972,1.060034,-2.053952
1715397714.2152412,0.277972,1.060034,-2.053952
1715397714.3183408,0.261585,1.064315,-1.960474
1715397714.3196585,0.261585,1.064315,-1.960474
1715397714.414053,0.271966,1.061668,-1.948479
1715397714.4175558,0.271966,1.061668,-1.948479
1715397714.513749,0.281684,1.059138,-1.992150
1715397714.515057,0.281684,1.059138,-1.992150
1715397714.6194777,0.271982,1.061559,-1.937387
1715397714.6208565,0.271982,1.061559,-1.937387
1715397714.713766,0.259973,1.064723,-1.930508
1715397714.7159197,0.259973,1.064723,-1.930508
1715397714.8133826,0.274797,1.060894,-2.010631
1715397714.8145564,0.274797,1.060894,-2.010631
1715397714.9194448,0.258697,1.065105,-1.942305
1715397714.924976,0.258697,1.065105,-1.942305
1715397715.013775,0.262007,1.064210,-1.931138
1715397715.0164092,0.262007,1.064210,-1.931138
1715397715.1135392,0.258719,1.064994,-1.911184
1715397715.114718,0.258719,1.064994,-1.911184
1715397715.2186303,0.259610,1.064925,-1.900575
1715397715.2201886,0.259610,1.064925,-1.900575
1715397715.3188207,0.278292,1.060158,-2.021954
1715397715.3203743,0.278292,1.060158,-2.021954
1715397715.4136817,0.259610,1.064925,-1.949577
1715397715.4149363,0.259610,1.064925,-1.949577
1715397715.5188947,0.253571,1.066365,-1.917591
1715397715.5204642,0.253571,1.066365,-1.917591
1715397715.613527,0.274797,1.060894,-1.913709
1715397715.614922,0.274797,1.060894,-1.913709
1715397715.7161217,0.275340,1.060966,-2.026006
1715397715.7173684,0.275340,1.060966,-2.026006
1715397715.8185713,0.277972,1.060034,-1.948069
1715397715.820273,0.277972,1.060034,-1.948069
1715397715.91344,0.259610,1.064925,-1.937616
1715397715.914833,0.259610,1.064925,-1.937616
1715397716.0137427,0.261585,1.064315,-1.912742
1715397716.0168462,0.261585,1.064315,-1.912742
1715397716.1185486,0.277972,1.060034,-1.902142
1715397716.1200593,0.277972,1.060034,-1.902142
1715397716.2137032,0.259634,1.064813,-1.900850
1715397716.2151756,0.259634,1.064813,-1.900850
1715397716.3136575,0.261585,1.064315,-1.976208
1715397716.315035,0.261585,1.064315,-1.976208
1715397716.4190784,0.267096,1.062863,-1.930628
1715397716.4224293,0.267096,1.062863,-1.930628
1715397716.5137937,0.273914,1.061067,-1.924295
1715397716.5151849,0.273914,1.061067,-1.924295
1715397716.6143734,0.269180,1.062327,-1.909817
1715397716.6168082,0.269180,1.062327,-1.909817
1715397716.7184274,0.259610,1.064925,-1.902245
1715397716.7197516,0.259610,1.064925,-1.902245
1715397716.8133678,0.259610,1.064925,-1.900957
1715397716.8145761,0.259610,1.064925,-1.900957
1715397716.9145176,0.258697,1.065105,-1.898585
1715397716.9162679,0.258697,1.065105,-1.898585
1715397717.0190911,0.258796,1.065184,-1.898064
1715397717.0213757,0.258796,1.065184,-1.898064
1715397717.1138456,0.261585,1.064315,-1.897306
1715397717.1164048,0.261585,1.064315,-1.897306
1715397717.2164881,0.274797,1.060894,-1.995447
1715397717.217976,0.274797,1.060894,-1.995447
1715397717.3193152,0.273914,1.061067,-1.937372
1715397717.3207135,0.273914,1.061067,-1.937372
1715397717.4157498,0.271966,1.061668,-1.929998
1715397717.4206254,0.271966,1.061668,-1.929998
1715397717.5132859,0.258697,1.065105,-1.910294
1715397717.5145214,0.258697,1.065105,-1.910294
1715397717.626757,0.277004,1.060228,-1.900458
1715397717.6287453,0.277004,1.060228,-1.900458
1715397717.714977,0.277972,1.060034,-1.897998
1715397717.7164028,0.277972,1.060034,-1.897998
1715397717.8135078,0.255859,1.065777,-1.898101
1715397717.8147767,0.255859,1.065777,-1.898101
1715397717.9203799,0.271107,1.061835,-1.960278
1715397717.9216945,0.271107,1.061835,-1.960278
1715397718.013538,0.274797,1.060894,-1.947859
